,startTime,endTime,Stimuli
0,0 days 00:00:02.725179000,0 days 00:00:03.241652000,Text_training_Question
1,0 days 00:00:03.254283000,0 days 00:00:03.574880000,Read_training_answer
2,0 days 00:00:03.588820000,0 days 00:00:03.808953000,Matrix_training_Question
3,0 days 00:00:03.813187000,0 days 00:00:04.075753000,ProbSolv_training_answer
4,0 days 00:00:04.092241000,0 days 00:00:04.258781000,Math_training_Question
5,0 days 00:00:04.264534000,0 days 00:00:04.442052000,Math_training_answer
6,0 days 00:00:04.456862000,0 days 00:00:04.609261000,ProgCompr_training_Question
7,0 days 00:00:04.618688000,0 days 00:00:04.775209000,ProgCompr_training_Input
8,0 days 00:00:04.778985000,0 days 00:00:04.925554000,ProgCompr_training_answer
9,0 days 00:00:06.550258000,0 days 00:00:06.645597000,Math13_Question
10,0 days 00:00:06.655970000,0 days 00:00:06.813883000,Math13_Answers
11,0 days 00:00:07.492464000,0 days 00:00:07.644951000,greatestNumberQuestion
12,0 days 00:00:07.657017000,0 days 00:00:07.827438000,greatestNumberInput
13,0 days 00:00:07.838610000,0 days 00:00:07.997073000,greatestNumberAnswer
14,0 days 00:00:08.653151000,0 days 00:00:08.747062000,Medium1q
15,0 days 00:00:08.767007000,0 days 00:00:08.910807000,Medium1a
16,0 days 00:00:09.568609000,0 days 00:00:09.728873000,zeroQuestion
17,0 days 00:00:09.738419000,0 days 00:00:09.909360000,zeroIava\Snput
18,0 days 00:00:09.917048000,0 days 00:00:10.078266000,zeroAnswer
19,0 days 00:00:10.868651000,0 days 00:00:30.877895000,Fixation1q
20,0 days 00:00:30.960877000,0 days 00:00:31.041367000,Fixation1a
21,0 days 00:00:41.077895000,0 days 00:02:21.080142000,interleavingWordsQuestion
22,0 days 00:02:21.086954000,0 days 00:02:21.395209000,interleavingWordsInput
23,0 days 00:02:21.398988000,0 days 00:02:21.564585000,interleavingWordsAnswer
24,0 days 00:02:22.655015000,0 days 00:02:22.713625000,Geology_Question
25,0 days 00:02:22.726259000,0 days 00:02:22.864407000,Geology_Answers
26,0 days 00:02:23.391106000,0 days 00:02:23.513840000,middleNumberQuestion
27,0 days 00:02:23.521238000,0 days 00:02:23.663099000,middleNumberInput
28,0 days 00:02:23.675649000,0 days 00:02:23.915664000,middleNumberAnswer
29,0 days 00:02:24.508809000,0 days 00:02:24.581306000,Math1_Question
30,0 days 00:02:24.591280000,0 days 00:02:24.732633000,Math1_Answers
31,0 days 00:02:25.248506000,0 days 00:02:25.415151000,DoubleArrayQuestion
32,0 days 00:02:25.425121000,0 days 00:02:25.563071000,DoubleArrayInput
33,0 days 00:02:25.575796000,0 days 00:02:25.848589000,DoubleArrayAnswer
34,0 days 00:02:26.461833000,0 days 00:02:26.532620000,Easy2q
35,0 days 00:02:26.558273000,0 days 00:02:26.698806000,Easy2a
36,0 days 00:02:27.348548000,0 days 00:02:27.514454000,CommonCharsQuestion
37,0 days 00:02:27.525744000,0 days 00:02:27.662438000,CommonCharsInput
38,0 days 00:02:27.671273000,0 days 00:02:27.863977000,CommonCharsAnswer
39,0 days 00:02:28.594371000,0 days 00:02:48.599492000,Fixation2q
40,0 days 00:02:48.691330000,0 days 00:02:48.777404000,Fixation2a
41,0 days 00:02:58.824363000,0 days 00:03:31.414495000,CountVowelsQuestion
42,0 days 00:03:31.423610000,0 days 00:03:31.580536000,CountVowelsInput
43,0 days 00:03:31.588665000,0 days 00:03:31.800028000,CountVowelsAnswer
44,0 days 00:03:32.731334000,0 days 00:03:32.798597000,Transportation_Question
45,0 days 00:03:32.808493000,0 days 00:03:32.949084000,Transportation_Answers
46,0 days 00:03:33.888384000,0 days 00:03:34.033457000,YesNoQuestion
47,0 days 00:03:34.043712000,0 days 00:03:34.182245000,YesNoInput
48,0 days 00:03:34.190842000,0 days 00:03:34.354565000,YesNoAnswer
49,0 days 00:03:36.918500000,0 days 00:03:37.365292000,Math16_Question
50,0 days 00:03:37.376258000,0 days 00:03:37.815570000,Math16_Answers
51,0 days 00:03:39.165645000,0 days 00:03:39.331248000,isPalindromeQuestion
52,0 days 00:03:39.338082000,0 days 00:03:39.513978000,isPalindromeInput
53,0 days 00:03:39.519669000,0 days 00:03:39.699505000,isPalindromeAnswer
54,0 days 00:03:40.441188000,0 days 00:03:40.520443000,Medium3q
55,0 days 00:03:40.538538000,0 days 00:03:40.699639000,Medium3a
56,0 days 00:03:41.369479000,0 days 00:03:41.516530000,RecursiveBinaryToDecimalQuestion
57,0 days 00:03:41.527076000,0 days 00:03:41.698786000,RecursiveBinaryToDecimalInput
58,0 days 00:03:41.706517000,0 days 00:03:41.867303000,RecursiveBinaryToDecimalAnswer
59,0 days 00:03:42.675244000,0 days 00:04:02.683307000,Fixation3q
60,0 days 00:04:02.776327000,0 days 00:04:02.862187000,Fixation3a
61,0 days 00:04:12.890286000,0 days 00:04:46.902418000,DumbSortQuestion
62,0 days 00:04:46.914387000,0 days 00:04:47.166738000,DumbSortInput
63,0 days 00:04:47.176753000,0 days 00:04:47.335201000,DumbSortAnswer
64,0 days 00:04:48.137291000,0 days 00:04:48.180651000,ArtificialIntelligence_Question
65,0 days 00:04:48.191508000,0 days 00:04:48.350353000,ArtificialIntelligence_Answers
66,0 days 00:04:48.629964000,0 days 00:04:48.784406000,ReverseArrayQuestion
67,0 days 00:04:48.796371000,0 days 00:04:48.949402000,ReverseArrayInput
68,0 days 00:04:48.954393000,0 days 00:04:49.152647000,ReverseArrayAnswer
69,0 days 00:04:49.912609000,0 days 00:04:49.982518000,Math9_Question
70,0 days 00:04:49.991561000,0 days 00:04:50.152689000,Math9_Answers
71,0 days 00:04:50.753965000,0 days 00:04:50.934233000,iterativeCrossSumQuestion
72,0 days 00:04:50.946067000,0 days 00:04:51.115905000,iterativeCrossSumInput
73,0 days 00:04:51.125184000,0 days 00:04:51.283575000,iterativeCrossSumAnswer
74,0 days 00:04:52.057341000,0 days 00:04:52.133407000,Medium4q
75,0 days 00:04:52.150679000,0 days 00:04:52.318732000,Medium4a
76,0 days 00:04:52.842521000,0 days 00:04:53.016331000,lcmQuestion
77,0 days 00:04:53.025305000,0 days 00:04:53.182568000,lcmIava\Snput
78,0 days 00:04:53.191137000,0 days 00:04:53.349307000,lcmAnswer
79,0 days 00:04:54.051210000,0 days 00:05:14.053011000,Fixation4q
80,0 days 00:05:14.130468000,0 days 00:05:14.231395000,Fixation4a
81,0 days 00:05:24.286218000,0 days 00:05:24.834969000,SquareRootQuestion
82,0 days 00:05:24.845214000,0 days 00:05:25.300237000,SquareRootInput
83,0 days 00:05:25.312136000,0 days 00:05:25.501973000,SquareRootAnswer
84,0 days 00:05:26.180595000,0 days 00:05:26.250159000,Planet_Question
85,0 days 00:05:26.259139000,0 days 00:05:26.436845000,Planet_Answers
86,0 days 00:05:27.054092000,0 days 00:05:27.217860000,ArrayAverageQuestion
87,0 days 00:05:27.226896000,0 days 00:05:27.383194000,ArrayAverageInput
88,0 days 00:05:27.388963000,0 days 00:05:27.566690000,ArrayAverageAnswer
89,0 days 00:05:28.506471000,0 days 00:05:28.618739000,Math10_Question
90,0 days 00:05:28.629035000,0 days 00:05:28.786621000,Math10_Answers
91,0 days 00:05:29.366446000,0 days 00:05:29.535592000,isHurricaneQuestion
92,0 days 00:05:29.545192000,0 days 00:05:29.717454000,isHurricaneInput
93,0 days 00:05:29.727387000,0 days 00:05:29.901160000,isHurricaneAnswer
94,0 days 00:05:30.690160000,0 days 00:05:30.786250000,Hard3q
95,0 days 00:05:30.804535000,0 days 00:05:30.968974000,Hard3a
96,0 days 00:05:31.638461000,0 days 00:05:31.834862000,RecursiveFactorialQuestion
97,0 days 00:05:31.844297000,0 days 00:05:32.034799000,RecursiveFactorialInput
98,0 days 00:05:32.045379000,0 days 00:05:32.234938000,RecursiveFactorialAnswer
99,0 days 00:05:34.916522000,0 days 00:05:54.916359000,Fixation5q
100,0 days 00:05:54.979253000,0 days 00:05:55.062823000,Fixation5a
101,0 days 00:06:05.086593000,0 days 00:06:12.536679000,RecursiveFibonacciVariantQuestion
102,0 days 00:06:12.545557000,0 days 00:06:12.768402000,RecursiveFibonacciVariantIecursput
103,0 days 00:06:12.778359000,0 days 00:06:13.018868000,RecursiveFibonacciVariantAnswer
104,0 days 00:06:13.760767000,0 days 00:06:13.854964000,Graffiti_Question
105,0 days 00:06:13.869354000,0 days 00:06:14.019701000,Graffiti_Answers
106,0 days 00:06:15.075462000,0 days 00:06:15.269671000,ExtraCharQuestion
107,0 days 00:06:15.279583000,0 days 00:06:15.450938000,ExtraCharInput
108,0 days 00:06:15.456931000,0 days 00:06:15.652800000,ExtraCharAnswer
109,0 days 00:06:16.359146000,0 days 00:06:16.486738000,Math12_Question
110,0 days 00:06:16.503464000,0 days 00:06:16.718028000,Math12_Answers
111,0 days 00:06:17.281278000,0 days 00:06:17.468827000,lengthOfLastWordQuestion
112,0 days 00:06:17.476108000,0 days 00:06:17.683909000,lengthOfLastWordInput
113,0 days 00:06:17.691666000,0 days 00:06:17.902458000,lengthOfLastWordAnswer
114,0 days 00:06:18.824817000,0 days 00:06:19.036363000,Hard2q
115,0 days 00:06:19.049410000,0 days 00:06:19.286818000,Hard2a
116,0 days 00:06:19.952131000,0 days 00:06:20.153694000,FastWordQuestion
117,0 days 00:06:20.164041000,0 days 00:06:20.435629000,FastWordInput
118,0 days 00:06:20.443467000,0 days 00:06:20.687845000,FastWordAnswer
119,0 days 00:06:21.746170000,0 days 00:06:41.753760000,Fixation6q
120,0 days 00:06:41.828599000,0 days 00:06:41.916410000,Fixation6a
121,0 days 00:06:49.384007000,0 days 00:06:49.618685000,evenLettersQuestion
122,0 days 00:06:49.624673000,0 days 00:06:49.852415000,evenLettersInput
123,0 days 00:06:49.864161000,0 days 00:06:50.136391000,evenLettersAnswer
124,0 days 00:06:50.890471000,0 days 00:06:50.976479000,Diary_Question
125,0 days 00:06:50.992511000,0 days 00:06:51.154187000,Diary_Answers
126,0 days 00:06:51.633090000,0 days 00:06:51.787883000,ContainsSubstringQuestion
127,0 days 00:06:51.796856000,0 days 00:06:51.968254000,ContainsSubstringInput
128,0 days 00:06:51.976280000,0 days 00:06:52.154386000,ContainsSubstringAnswer
129,0 days 00:06:52.896891000,0 days 00:06:52.973895000,Math2_Question
130,0 days 00:06:52.991806000,0 days 00:06:53.171509000,Math2_Answers
131,0 days 00:06:53.639644000,0 days 00:06:53.835391000,RecursivePowerQuestion
132,0 days 00:06:53.842589000,0 days 00:06:54.019081000,RecursivePowerInput
133,0 days 00:06:54.030581000,0 days 00:06:54.171588000,RecursivePowerAnswer
134,0 days 00:06:54.565561000,0 days 00:06:54.670655000,Easy1q
135,0 days 00:06:54.687972000,0 days 00:06:54.853459000,Easy1a
136,0 days 00:06:55.564113000,0 days 00:06:55.753543000,primeQuestion
137,0 days 00:06:55.764582000,0 days 00:06:55.935517000,primeIava\Snput
138,0 days 00:06:55.942273000,0 days 00:06:56.137770000,primeAnswer
139,0 days 00:06:56.898117000,0 days 00:07:16.901245000,Fixation7q
140,0 days 00:07:16.970487000,0 days 00:07:17.049673000,Fixation7a
141,0 days 00:07:22.182325000,0 days 00:07:22.386888000,RecursiveCrossSumQuestion
142,0 days 00:07:22.391675000,0 days 00:07:22.553634000,RecursiveCrossSumInput
143,0 days 00:07:22.563503000,0 days 00:07:22.736891000,RecursiveCrossSumAnswer
144,0 days 00:07:23.428178000,0 days 00:07:23.513568000,Frost_Question
145,0 days 00:07:23.523202000,0 days 00:07:23.687276000,Frost_Answers
146,0 days 00:07:24.367150000,0 days 00:07:24.554403000,originalAndReverseQuestion
147,0 days 00:07:24.563376000,0 days 00:07:24.720073000,originalAndReverseInput
148,0 days 00:07:24.732359000,0 days 00:07:24.886963000,originalAndReverseAnswer
